12 0 0.000732422 -0 -0 12.0003 -0.002, -0.205, 0.979, -0.055, 2.392, 0.000,1.000, -0.001, -0.002, -0.070, 0.001, 0.979, -0.205, 0.527, 0.002, 0.205, 0.979, 8.905, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 2 -196.791 -155.879 -1657.35 -175.303 41.8332 -1644.81 -334.212 60.2654 -1656.31 
8 0 0.00141907 -0 -0 8.00032 -0.002, -0.137, 0.991, -0.041, 1.415, 0.000,1.000, -0.001, -0.002, -0.053, 0.001, 0.991, -0.137, 0.589, 0.002, 0.137, 0.991, 5.964, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 5 -193.914 -156.179 -1657.7 -172.365 41.5194 -1645.13 -331.706 59.3838 -1645.6 
4 0 0.00141907 0.000976562 -0 4.00005 -0.002, -0.069, 0.998, -0.027, 0.682, 0.000,1.000, -0.001, -0.002, -0.034, 0.001, 0.998, -0.069, 0.472, 0.002, 0.069, 0.998, 3.039, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 8 -191.078 -156.46 -1658.19 -169.467 41.2137 -1645.66 -328.487 58.4263 -1635.11 
0 0 0.00141907 -0.000488281 -0 0.000446014 -0.003, -0.000, 1.000, -0.007, 0.094, 0.000,1.000, -0.000, -0.003, -0.008, 0.000, 1.000, -0.000, 0.094, 0.003, 0.000, 1.000, 0.126, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 11 -188.289 -156.735 -1658.98 -166.61 40.93 -1646.4 -324.574 57.3915 -1624.92 
-4 0 0.00141907 -0 -0 -3.99964 -0.003, 0.069, 0.998, 0.016, -0.264, 0.000,1.000, -0.000, -0.003, 0.025, 0.000, 0.998, 0.069, -0.455, 0.003, -0.069, 0.998, -2.757, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 14 -185.556 -156.99 -1659.9 -163.802 40.6476 -1647.33 -319.962 56.295 -1614.97 
-8 0 0.00210571 -0 -0 -8.00057 -0.003, 0.137, 0.991, 0.040, -0.390, 0.000,1.000, 0.000, -0.003, 0.060, 0.000, 0.991, 0.137, -1.166, 0.003, -0.137, 0.991, -5.603, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 17 -182.878 -157.246 -1661.01 -161.054 40.3929 -1648.4 -314.688 55.1539 -1605.39 
-12 0 0.00141907 0.000976562 -0 -12.0036 -0.004, 0.205, 0.979, 0.056, -0.302, 0.000,1.000, 0.000, -0.004, 0.089, 0.001, 0.979, 0.205, -2.056, 0.004, -0.205, 0.979, -8.384, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 19 -180.278 -157.469 -1662.21 -158.4 40.1558 -1649.71 -308.783 53.9561 -1596.22 
-16 0 0.00141907 -0 -0 -16.0015 -0.004, 0.271, 0.963, 0.077, 0.002, 0.000,1.000, 0.000, -0.004, 0.124, 0.001, 0.963, 0.271, -3.114, 0.004, -0.271, 0.963, -11.075, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 22 -177.784 -157.685 -1663.61 -155.859 39.9435 -1651.12 -302.338 52.7178 -1587.52 
-20 0 0.000732422 -0 -0 -19.9999 -0.004, 0.336, 0.942, 0.098, 0.522, 0.000,1.000, 0.001, -0.004, 0.159, 0.001, 0.942, 0.336, -4.358, 0.004, -0.336, 0.942, -13.691, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 25 -175.387 -157.878 -1665.2 -153.418 39.7521 -1652.7 -295.294 51.4511 -1579.27 
-24 0 0.00210571 -0.000488281 -0 -23.9998 -0.004, 0.399, 0.917, 0.114, 1.293, 0.000,1.000, 0.001, -0.004, 0.193, 0.001, 0.917, 0.399, -5.768, 0.005, -0.399, 0.917, -16.225, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 28 -173.089 -158.051 -1666.9 -151.081 39.5854 -1654.46 -287.709 50.1422 -1571.54 
-28 0 0.00141907 0.000488281 -0 -27.9993 -0.005, 0.459, 0.888, 0.134, 2.288, 0.000,1.000, 0.001, -0.005, 0.232, 0.001, 0.888, 0.459, -7.352, 0.005, -0.459, 0.888, -18.638, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 31 -170.927 -158.207 -1668.77 -148.892 39.4417 -1656.38 -279.712 48.824 -1564.54 
-32 0 0.00141907 -0 -0 -31.9996 -0.005, 0.518, 0.856, 0.161, 3.565, 0.000,1.000, 0.002, -0.005, 0.276, 0.001, 0.856, 0.518, -9.082, 0.005, -0.518, 0.856, -20.907, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 34 -168.931 -158.346 -1670.79 -146.86 39.3217 -1658.39 -271.337 47.5028 -1558.05 
-36 0 0.00141907 0.000976562 -0 -35.9999 -0.005, 0.574, 0.819, 0.185, 5.162, 0.000,1.000, 0.002, -0.005, 0.322, 0.001, 0.819, 0.574, -10.993, 0.005, -0.574, 0.819, -23.070, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 36 -167.061 -158.469 -1672.95 -144.956 39.2279 -1660.6 -262.498 46.1534 -1552.21 
-40 0 0.000732422 -0 -0 -39.9997 -0.005, 0.626, 0.780, 0.209, 7.126, 0.000,1.000, 0.002, -0.005, 0.365, 0.001, 0.780, 0.626, -12.976, 0.005, -0.626, 0.780, -25.056, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 39 -165.383 -158.575 -1675.18 -143.229 39.1699 -1662.83 -253.531 44.8293 -1547.02 
-40 0 0.000732422 0.000488281 -0 -39.9997 -0.005, 0.626, 0.780, 0.210, 7.136, 0.000,1.000, 0.002, -0.005, 0.365, 0.001, 0.780, 0.626, -12.968, 0.005, -0.626, 0.780, -25.055, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 45 -165.383 -158.573 -1675.18 -143.226 39.1669 -1662.82 -253.525 44.8257 -1547.01 
-36 0 0.00279236 -0 -0 -35.9999 -0.005, 0.574, 0.819, 0.190, 5.169, 0.000,1.000, 0.002, -0.005, 0.325, 0.001, 0.819, 0.574, -10.997, 0.005, -0.574, 0.819, -23.073, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 51 -167.059 -158.473 -1672.96 -144.954 39.2275 -1660.59 -262.482 46.1441 -1552.16 
