10 1557.73 10 -0 -0 -0.00133805 -0.001, -0.000, 1.000, -70.184, -5.779, 0.000,0.985, -0.174, -0.001, -70.184, 0.174, 0.985, -0.000, -5.779, 0.001, -0.000, 1.000, -0.185, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 15 139.902 52.2123 -1540.42 106.276 248.157 -1561.24 -25.7691 26.4219 -1512.45 
11 1557.73 11.0012 -0 -0 0.00401409 -0.001, 0.000, 1.000, -77.096, -7.032, 0.000,0.982, -0.190, -0.001, -77.096, 0.190, 0.982, 0.000, -7.032, 0.001, -0.000, 1.000, -0.204, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 21 138.978 59.3352 -1539.52 104.854 254.801 -1563.67 -26.705 33.5608 -1511.51 
12 1557.73 12.0002 0.000488281 -0 -0.00356814 -0.001, 0.000, 1.000, -84.054, -8.385, 0.000,0.978, -0.208, -0.001, -84.054, 0.208, 0.978, 0.000, -8.385, 0.001, -0.000, 1.000, -0.222, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 27 138.028 66.5496 -1538.68 103.41 261.454 -1566.23 -27.6621 40.7638 -1510.64 
13 1557.73 13.0007 -0 -0 -0.0046832 -0.001, 0.000, 1.000, -90.917, -9.888, 0.000,0.974, -0.225, -0.001, -90.916, 0.225, 0.974, 0.000, -9.888, 0.001, -0.000, 1.000, -0.244, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 33 137.051 73.69 -1537.96 101.974 268.005 -1568.99 -28.6339 47.9202 -1509.92 
14 1557.73 14.0004 -0.000488281 -0 0.00200706 -0.001, 0.000, 1.000, -97.789, -11.515, 0.000,0.970, -0.242, -0.001, -97.789, 0.242, 0.970, 0.000, -11.515, 0.001, -0.001, 1.000, -0.269, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 39 136.055 80.8835 -1537.41 100.517 274.535 -1571.82 -29.626 55.1231 -1509.36 
15 1557.73 15.0002 -0 -0 -0.00356814 -0.001, 0.001, 1.000, -104.599, -13.257, 0.000,0.966, -0.258, -0.001, -104.598, 0.258, 0.966, 0.001, -13.257, 0.001, -0.001, 1.000, -0.292, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 45 135.041 88.0426 -1537 99.0534 280.983 -1574.73 -30.6463 62.2888 -1508.9 
16 1557.73 16.0013 -0 -0 -0.00289911 -0.001, 0.001, 1.000, -111.408, -15.111, 0.000,0.961, -0.275, -0.001, -111.408, 0.275, 0.961, 0.001, -15.111, 0.001, -0.001, 1.000, -0.315, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 51 134.001 95.2384 -1536.68 97.5759 287.405 -1577.78 -31.6845 69.5073 -1508.56 
17 1557.73 17.0004 -0.000488281 -0 0.00267607 -0.001, 0.001, 1.000, -118.191, -17.109, 0.000,0.956, -0.292, -0.001, -118.190, 0.292, 0.956, 0.001, -17.109, 0.001, -0.001, 1.000, -0.336, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 57 132.943 102.446 -1536.48 96.0724 293.773 -1581 -32.7497 76.7134 -1508.36 
18 1557.73 18.0001 0.000488281 -0 -0.000669023 -0.001, 0.001, 1.000, -124.878, -19.183, 0.000,0.951, -0.308, -0.001, -124.877, 0.308, 0.951, 0.001, -19.183, 0.001, -0.001, 1.000, -0.352, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 3 131.869 109.592 -1536.48 94.5757 300.02 -1584.18 -33.828 83.8664 -1508.32 
19 1557.73 19.0006 -0 -0 0.000892027 -0.001, 0.001, 1.000, -131.613, -21.408, 0.000,0.946, -0.325, -0.001, -131.612, 0.325, 0.946, 0.001, -21.408, 0.001, -0.001, 1.000, -0.377, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 9 130.768 116.824 -1536.53 93.0565 306.29 -1587.61 -34.9322 91.1106 -1508.37 
20 1557.73 20.0003 -0.000488281 -0 -0.000446015 -0.001, 0.001, 1.000, -138.235, -23.731, 0.000,0.940, -0.341, -0.001, -138.235, 0.341, 0.940, 0.001, -23.732, 0.001, -0.001, 1.000, -0.398, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 15 129.652 123.962 -1536.72 91.5422 312.44 -1591.1 -36.0562 98.255 -1508.53 
21 1557.73 21.0008 -0 -0 -0.00223008 -0.001, 0.001, 1.000, -144.891, -26.220, 0.000,0.934, -0.358, -0.001, -144.891, 0.358, 0.934, 0.001, -26.220, 0.001, -0.001, 1.000, -0.433, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 21 128.509 131.185 -1537.06 90.0171 318.589 -1594.76 -37.2036 105.482 -1508.84 
22 1557.73 22.0005 -0 -0 -0.00312212 -0.001, 0.001, 1.000, -151.442, -28.793, 0.000,0.927, -0.374, -0.001, -151.442, 0.374, 0.927, 0.001, -28.794, 0.001, -0.001, 1.000, -0.458, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 27 127.349 138.33 -1537.52 88.4898 324.613 -1598.48 -38.3647 112.638 -1509.31 
23 1557.73 23.001 -0.000488281 -0 0.00289907 -0.001, 0.001, 1.000, -157.994, -31.489, 0.000,0.921, -0.390, -0.001, -157.993, 0.390, 0.921, 0.001, -31.489, 0.001, -0.001, 1.000, -0.479, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 33 126.166 145.511 -1538.09 86.9344 330.613 -1602.33 -39.5495 119.832 -1509.89 
24 1557.73 24 -0.000976562 -0 -0.00289911 -0.001, 0.001, 1.000, -164.432, -34.312, 0.000,0.914, -0.406, -0.001, -164.431, 0.406, 0.914, 0.001, -34.313, 0.001, -0.001, 1.000, -0.518, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 39 124.985 152.603 -1538.82 85.4015 336.492 -1606.3 -40.7478 126.927 -1510.62 
25 1557.73 25.0005 -0 -0 0.00401409 -0.001, 0.001, 1.000, -170.854, -37.181, 0.000,0.907, -0.422, -0.001, -170.854, 0.422, 0.907, 0.001, -37.181, 0.001, -0.001, 1.000, -0.537, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 45 123.77 159.726 -1539.62 83.8495 342.309 -1610.28 -41.9629 134.067 -1511.45 
26 1557.73 25.9996 -0 -0 0.000223007 -0.001, 0.001, 1.000, -177.252, -40.203, 0.000,0.899, -0.437, -0.001, -177.251, 0.437, 0.899, 0.001, -40.204, 0.001, -0.001, 1.000, -0.565, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 51 122.538 166.856 -1540.58 82.2878 348.085 -1614.4 -43.2131 141.209 -1512.42 
27 1557.73 27 0.000488281 -0 0.000892027 -0.001, 0.000, 1.000, -183.525, -43.325, 0.000,0.892, -0.453, -0.001, -183.524, 0.453, 0.892, 0.000, -43.325, 0.001, -0.001, 1.000, -0.594, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 9 57 121.298 173.885 -1541.67 80.7368 353.724 -1618.62 -44.4559 148.253 -1513.55 
28 1557.73 27.9998 -0.000488281 -0 -0.00111504 -0.001, 0.000, 1.000, -189.860, -46.613, 0.000,0.883, -0.469, -0.001, -189.860, 0.469, 0.883, 0.000, -46.613, 0.001, -0.001, 1.000, -0.620, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 10 3 120.029 181.021 -1542.88 79.1361 359.394 -1623.02 -45.7477 155.396 -1514.77 
29 1557.73 29.0002 0.000488281 -0 0.00178405 -0.001, 0.000, 1.000, -196.007, -49.941, 0.000,0.875, -0.484, -0.001, -196.006, 0.484, 0.875, 0.000, -49.941, 0.001, -0.001, 1.000, -0.643, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 10 9 118.753 187.992 -1544.22 77.5736 364.858 -1627.41 -47.0258 162.374 -1516.12 
30 1557.73 30.0006 -0.000488281 -0 -0.000669023 -0.001, 0.000, 1.000, -202.186, -53.414, 0.000,0.867, -0.499, -0.001, -202.185, 0.499, 0.867, 0.000, -53.414, 0.001, -0.001, 1.000, -0.673, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 10 15 117.455 195.033 -1545.67 75.9882 370.331 -1631.97 -48.33 169.436 -1517.6 
