8 0 0.003479 -0.000488281 -0 8.0001 -0.001, -0.138, 0.990, -0.100, 1.299, 0.000,1.000, -0.000, -0.001, -0.106, 0.000, 0.990, -0.138, 0.481, 0.001, 0.138, 0.990, 5.887, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 9 -193.96 -156.151 -1657.61 -172.357 41.5659 -1645.13 -331.681 59.4626 -1645.52 
4 0 0.00210571 -0 -0 4.00005 -0.001, -0.069, 0.998, -0.085, 0.534, 0.000,1.000, 0.000, -0.001, -0.089, -0.000, 0.998, -0.069, 0.330, 0.001, 0.069, 0.998, 2.950, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 12 -191.122 -156.438 -1658.17 -169.445 41.2656 -1645.65 -328.45 58.5007 -1635.03 
0 0 0.00141907 0.000488281 -0 -0 -0.002, -0.000, 1.000, -0.072, -0.011, 0.000,1.000, 0.000, -0.002, -0.072, -0.000, 1.000, -0.000, -0.011, 0.002, 0.000, 1.000, 0.031, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 15 -188.319 -156.706 -1658.89 -166.583 40.9796 -1646.39 -324.535 57.478 -1624.85 
-4 0 0.00141907 0.000488281 -0 -4.00055 -0.002, 0.068, 0.998, -0.056, -0.348, 0.000,1.000, 0.000, -0.002, -0.050, 0.000, 0.998, 0.068, -0.544, 0.002, -0.068, 0.998, -2.852, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 18 -185.581 -156.962 -1659.79 -163.776 40.7059 -1647.33 -319.921 56.4039 -1614.92 
-8 0 0.00141907 -0.000488281 -0 -7.99963 -0.002, 0.137, 0.991, -0.031, -0.473, 0.000,1.000, 0.000, -0.002, -0.017, -0.000, 0.991, 0.137, -1.258, 0.002, -0.137, 0.991, -5.695, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 21 -182.906 -157.214 -1660.89 -161.034 40.4442 -1648.41 -314.655 55.2501 -1605.35 
-12 0 0.000732422 -0.000976562 -0 -12.0032 -0.003, 0.204, 0.979, -0.023, -0.369, 0.000,1.000, 0.000, -0.003, -0.000, 0.000, 0.979, 0.204, -2.140, 0.003, -0.204, 0.979, -8.487, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 23 -180.291 -157.436 -1662.12 -158.371 40.2191 -1649.68 -308.737 54.0598 -1596.17 
-16 0 0.000732422 -0.000488281 -0 -15.9998 -0.003, 0.270, 0.963, -0.004, -0.053, 0.000,1.000, 0.000, -0.003, 0.028, 0.000, 0.963, 0.270, -3.193, 0.003, -0.270, 0.963, -11.182, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 26 -177.788 -157.646 -1663.5 -155.834 40.0031 -1651.11 -302.272 52.8099 -1587.46 
-20 0 0.000732422 -0 -0 -19.9999 -0.003, 0.335, 0.942, 0.022, 0.470, 0.000,1.000, 0.001, -0.003, 0.064, 0.000, 0.942, 0.335, -4.434, 0.003, -0.335, 0.942, -13.801, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 29 -175.388 -157.85 -1665.11 -153.393 39.8122 -1652.67 -295.249 51.5502 -1579.27 
-24 0 0.000732422 -0 -0 -23.9995 -0.003, 0.398, 0.917, 0.032, 1.239, 0.000,1.000, 0.001, -0.003, 0.087, 0.000, 0.917, 0.398, -5.852, 0.003, -0.398, 0.917, -16.339, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 32 -173.085 -158.014 -1666.81 -151.057 39.6478 -1654.46 -287.669 50.244 -1571.57 
-28 0 0.00210571 -0 -0 -28.0013 -0.003, 0.459, 0.889, 0.062, 2.250, 0.000,1.000, 0.001, -0.003, 0.130, 0.001, 0.889, 0.459, -7.432, 0.003, -0.459, 0.889, -18.758, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 35 -170.916 -158.183 -1668.68 -148.869 39.4979 -1656.37 -279.665 48.9203 -1564.54 
