2 1663.15 2.00024 0.000488281 -0 -0 0.001, -0.003, 1.000, -14.357, -0.457, 0.000,0.999, -0.035, 0.001, -14.356, 0.035, 0.999, -0.003, -0.461, -0.000, 0.003, 1.000, 1.339, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 57 -187.478 -142.597 -1654.87 -167.049 55.5417 -1649.16 -325.104 71.7173 -1628.09 
-2 1663.15 -1.99947 -0 -0 -0 -0.001, 0.003, 1.000, 14.342, -0.080, 0.000,0.999, 0.035, -0.001, 14.343, -0.035, 0.999, 0.003, -0.085, 0.001, -0.003, 1.000, -1.335, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 0 -188.876 -170.823 -1663.46 -166.447 26.2332 -1644.15 -324.337 42.5443 -1622.01 
-6 1663.15 -5.99986 -0.000488281 -0 -0 -0.001, 0.010, 1.000, 43.009, -1.649, 0.000,0.995, 0.103, -0.001, 43.015, -0.103, 0.995, 0.010, -1.689, 0.002, -0.010, 1.000, -3.972, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 3 -190.544 -198.384 -1673.9 -166.15 -3.37617 -1641.2 -323.87 12.9831 -1617.93 
-10 1663.15 -9.99751 -0 -0 -0 -0.002, 0.017, 1.000, 71.451, -5.130, 0.000,0.985, 0.171, -0.002, 71.462, -0.171, 0.985, 0.017, -5.242, 0.005, -0.017, 1.000, -6.539, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 6 -192.483 -225.094 -1686.1 -166.167 -33.0803 -1640.29 -323.7 -16.7386 -1615.87 
-14 1663.15 -14 0.000488281 -0 -0 -0.002, 0.023, 1.000, 99.641, -10.583, 0.000,0.971, 0.238, -0.002, 99.656, -0.238, 0.971, 0.023, -10.795, 0.007, -0.022, 1.000, -9.039, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 8 -194.711 -250.926 -1700.19 -166.481 -62.8404 -1641.4 -323.847 -46.5942 -1615.93 
-18 1663.15 -17.999 0.000976562 -0 -0 -0.001, 0.030, 1.000, 127.339, -17.961, 0.000,0.953, 0.304, -0.001, 127.354, -0.304, 0.952, 0.030, -18.299, 0.010, -0.028, 1.000, -11.455, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 11 -197.18 -275.656 -1715.98 -167.111 -92.4026 -1644.58 -324.322 -76.3229 -1618.14 
-22 1663.15 -22.0001 -0.000976562 -0 -0 -0.000, 0.036, 0.999, 154.499, -27.326, 0.000,0.930, 0.368, -0.000, 154.505, -0.368, 0.929, 0.036, -27.822, 0.014, -0.033, 0.999, -13.780, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 14 -199.913 -299.244 -1733.54 -168.054 -121.695 -1649.89 -325.089 -105.862 -1622.41 
-26 1663.15 -25.9998 -0 -0 -0 0.001, 0.042, 0.999, 180.911, -38.547, 0.000,0.902, 0.431, 0.001, 180.901, -0.431, 0.902, 0.042, -39.218, 0.018, -0.038, 0.999, -16.002, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 17 -202.875 -321.5 -1752.66 -169.285 -150.516 -1657.24 -326.176 -134.996 -1628.82 
-30 1663.15 -29.9988 -0.000488281 -0 -0 0.002, 0.048, 0.999, 206.507, -51.626, 0.000,0.871, 0.492, 0.002, 206.467, -0.492, 0.869, 0.048, -52.495, 0.022, -0.043, 0.999, -18.107, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 20 -206.066 -342.382 -1773.38 -170.82 -178.753 -1666.56 -327.574 -163.629 -1637.22 
-30 1663.15 -29.9981 -0 -0 -0 0.002, 0.048, 0.999, 206.506, -51.627, 0.000,0.871, 0.492, 0.002, 206.464, -0.492, 0.870, 0.048, -52.498, 0.022, -0.043, 0.999, -18.107, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 26 -206.065 -342.381 -1773.37 -170.82 -178.747 -1666.57 -327.573 -163.625 -1637.21 
-26 1663.15 -25.9991 0.000976562 -0 -0 0.001, 0.042, 0.999, 180.887, -38.538, 0.000,0.902, 0.431, 0.001, 180.878, -0.431, 0.902, 0.042, -39.207, 0.018, -0.038, 0.999, -15.998, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 32 -202.877 -321.481 -1752.65 -169.283 -150.491 -1657.22 -326.181 -134.969 -1628.83 
-22 1663.15 -21.9973 -0.000488281 -0 -0 -0.000, 0.036, 0.999, 154.478, -27.333, 0.000,0.930, 0.368, -0.000, 154.484, -0.368, 0.929, 0.036, -27.828, 0.014, -0.033, 0.999, -13.771, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 38 -199.921 -299.228 -1733.54 -168.059 -121.668 -1649.9 -325.093 -105.834 -1622.43 
-18 1663.15 -17.9983 -0 -0 -0 -0.001, 0.030, 1.000, 127.319, -17.954, 0.000,0.953, 0.304, -0.001, 127.334, -0.304, 0.952, 0.030, -18.292, 0.010, -0.028, 1.000, -11.448, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 44 -197.183 -275.641 -1715.98 -167.115 -92.3777 -1644.57 -324.318 -76.3014 -1618.12 
-14 1663.15 -13.9986 0.000976562 -0 -0 -0.002, 0.023, 1.000, 99.617, -10.561, 0.000,0.971, 0.238, -0.002, 99.633, -0.238, 0.971, 0.023, -10.773, 0.007, -0.022, 1.000, -9.033, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 50 -194.714 -250.903 -1700.17 -166.479 -62.8194 -1641.38 -323.843 -46.5693 -1615.91 
-10 1663.15 -9.9982 0.00195312 -0 -0 -0.002, 0.017, 1.000, 71.437, -5.151, 0.000,0.985, 0.171, -0.002, 71.448, -0.171, 0.985, 0.017, -5.263, 0.005, -0.016, 1.000, -6.533, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 12 56 -192.491 -225.079 -1686.12 -166.173 -33.0632 -1640.31 -323.704 -16.7126 -1615.89 
-6 1663.15 -5.99849 0.000488281 -0 -0 -0.001, 0.010, 1.000, 42.991, -1.643, 0.000,0.995, 0.103, -0.001, 42.996, -0.103, 0.995, 0.010, -1.683, 0.002, -0.010, 1.000, -3.967, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 2 -190.545 -198.363 -1673.88 -166.152 -3.36164 -1641.2 -323.867 13.0022 -1617.92 
